latitude,longitude,CCTV대수
37.4892,127.0298,1
37.4892,127.0298,1
37.4893,127.0315,1
37.4893,127.0315,1
37.4893,127.0315,1
37.4893,127.0315,1
37.447,127.0562,1
37.4866,127.0079,1
37.447,127.0562,1
37.447,127.0562,1
37.447,127.0562,1
37.447,127.0562,1
37.447,127.0562,1
37.4698,127.0386,1
37.4698,127.0387,1
37.4697,127.0388,1
37.4697,127.0388,1
37.4698,127.0388,1
37.4697,127.0388,1
37.4697,127.0388,1
37.4697,127.0388,1
37.4825,127.0425,1
37.4825,127.0425,1
37.4825,127.0425,1
37.4825,127.0425,1
37.4825,127.0425,1
37.4825,127.0425,1
37.4965,126.9848,1
37.4965,126.9848,1
37.4965,126.9848,1
37.4965,126.9848,1
37.4979,126.9943,1
37.4979,126.9943,1
37.4979,126.9943,1
37.4979,126.9943,1
37.4979,126.9943,1
37.5117,127.0068,1
37.5117,127.0068,1
37.5117,127.0068,1
37.5117,127.0068,1
37.5117,127.0068,1
37.5117,127.0068,1
37.4955,127.0135,1
37.4955,127.0135,1
37.4955,127.0135,1
37.4955,127.0135,1
37.4955,127.0135,1
37.4955,127.0135,1
37.4951,127.0175,1
37.4951,127.0175,1
37.4951,127.0175,1
37.4951,127.0175,1
37.4951,127.0175,1
37.4951,127.0175,1
37.4951,127.0175,1
37.4955,127.0189,1
37.4955,127.0189,1
37.4955,127.0189,1
37.4955,127.0189,1
37.4955,127.0189,1
37.4955,127.0189,1
37.4865,127.0133,1
37.4865,127.0133,1
37.4865,127.0134,1
37.4895,127.008,1
37.4895,127.008,1
37.4895,127.008,1
37.4895,127.008,1
37.4919,127.01,1
37.4919,127.01,1
37.4919,127.01,1
37.4919,127.01,1
37.4919,127.01,1
37.4885,127.0114,1
37.4885,127.0114,1
37.4885,127.0114,1
37.4885,127.0114,1
37.4926,127.0096,1
37.4926,127.0096,1
37.4926,127.0096,1
37.4926,127.0096,1
37.4926,127.0097,1
37.4926,127.0096,1
37.4926,127.0096,1
37.4915,127.0287,1
37.4915,127.0287,1
37.4915,127.0288,1
37.5033,127.0168,1
37.5033,127.0168,1
37.5033,127.0168,1
37.5033,127.0168,1
37.4985,126.9847,1
37.4985,126.9847,1
37.4986,126.9847,1
37.4985,126.9847,1
37.4986,126.9847,1
37.4986,126.9847,1
37.4986,126.9847,1
37.4865,126.9904,1
37.4865,126.9904,1
37.4865,126.9904,1
37.4865,126.9904,1
37.5082,127.0209,1
37.5082,127.0209,1
37.5082,127.0209,1
37.5082,127.0209,1
37.5082,127.0209,1
37.4983,126.9866,1
37.4983,126.9866,1
37.4983,126.9866,1
37.4983,126.9866,1
37.4739,127.0435,1
37.4739,127.0435,1
37.4739,127.0435,1
37.4927,126.9904,1
37.4927,126.9904,1
37.4927,126.9904,1
37.4927,126.9904,1
37.4927,126.9904,1
37.49,127.0311,1
37.49,127.0311,1
37.49,127.0311,1
37.49,127.0311,1
37.512,127.0054,1
37.512,127.0054,1
37.512,127.0054,1
37.512,127.0054,1
37.5081,127.0095,1
37.5081,127.0095,1
37.5081,127.0095,1
37.5041,127.0016,1
37.5041,127.0016,1
37.5041,127.0016,1
37.4986,126.9996,1
37.4986,126.9996,1
37.4986,126.9996,1
37.4986,126.9996,1
37.4986,126.9996,1
37.4949,127.0213,1
37.4949,127.0213,1
37.4949,127.0213,1
37.4949,127.0213,1
37.464,127.0213,1
37.464,127.0213,1
37.464,127.0213,1
37.464,127.0213,1
37.464,127.0212,1
37.4877,126.9944,1
37.4877,126.9943,1
37.4877,126.9944,1
37.4877,126.9943,1
37.4996,127.0175,1
37.4996,127.0175,1
37.4996,127.0175,1
37.4437,127.0591,1
37.4437,127.0591,1
37.4437,127.0591,1
37.5148,127.0088,1
37.5148,127.0088,1
37.5148,127.0088,1
37.4821,127.0047,1
37.4821,127.0047,1
37.4821,127.0047,1
37.4821,127.0047,1
37.4821,127.0047,1
37.4835,127.0137,1
37.4835,127.0137,1
37.4835,127.0137,1
37.4835,127.0137,1
37.4898,126.995,1
37.4898,126.9949,1
37.4898,126.995,1
37.4758,127.0012,1
37.4758,127.0012,1
37.4759,127.0012,1
37.4758,127.0012,1
37.4758,127.0012,1
37.4759,127.0012,1
37.4886,127.0281,1
37.4886,127.0281,1
37.4886,127.0281,1
37.4886,127.0281,1
37.4886,127.0281,1
37.4881,127.0266,1
37.4881,127.0266,1
37.4881,127.0266,1
37.4881,127.0266,1
37.4899,127.0211,1
37.4899,127.0211,1
37.4899,127.0211,1
37.4899,127.0211,1
37.4666,127.0213,1
37.4666,127.0213,1
37.4666,127.0213,1
37.4666,127.0213,1
37.4666,127.0213,1
37.4975,126.984,1
37.4793,127.0399,1
37.4793,127.0399,1
37.4793,127.0399,1
37.4792,127.0399,1
37.4905,127.0231,1
37.491,127.0271,1
37.491,127.0272,1
37.491,127.0272,1
37.4999,127.0259,1
37.4999,127.0259,1
37.4999,127.0259,1
37.4999,127.0259,1
37.4872,127.0109,1
37.4872,127.0109,1
37.4872,127.0109,1
37.4872,127.0109,1
37.4977,127.0258,1
37.4977,127.0258,1
37.4976,127.0258,1
37.4865,127.0125,1
37.4865,127.0125,1
37.4865,127.0125,1
37.4865,127.0125,1
37.4559,127.0165,1
37.484,127.0349,1
37.477,127.0042,1
37.4882,126.9959,1
37.501,127.001,1
37.5055,127.0108,1
37.4863,127.0259,1
37.5067,127.0011,1
37.5067,127.0011,1
37.5067,127.0011,1
37.5067,127.0011,1
37.4534,127.0589,1
37.4534,127.0589,1
37.4534,127.0589,1
37.496,127.0197,1
37.5185,127.0148,1
37.5177,127.0134,1
37.5197,127.0141,1
37.5191,127.0129,1
37.4546,127.0636,1
37.4826,126.9977,1
37.4801,126.9951,1
37.4801,126.9951,1
37.4801,126.9951,1
37.4801,126.9951,1
37.4911,126.9914,1
37.4911,126.9914,1
37.4911,126.9914,1
37.5,127.0094,1
37.5162,127.0192,1
37.4627,127.0268,1
37.4627,127.0268,1
37.4627,127.0268,1
37.493,127.0299,1
37.493,127.0299,1
37.493,127.0299,1
37.493,127.0299,1
37.4794,127.0036,1
37.4798,127.0018,1
37.4562,127.0591,1
37.5018,127.0176,1
37.5016,127.0119,1
37.5087,127.0083,1
37.5087,127.0083,1
37.5087,127.0083,1
37.5087,127.0083,1
37.5099,127.0077,1
37.5041,127.0235,1
37.5041,127.0236,1
37.5041,127.0235,1
37.5041,127.0236,1
37.4592,127.0232,1
37.4592,127.0232,1
37.4592,127.0232,1
37.4592,127.0232,1
37.4947,127.0103,1
37.5061,127.0044,1
37.5061,127.0044,1
37.5061,127.0044,1
37.5151,127.0083,1
37.5135,127.0067,1
37.4488,127.0554,1
37.4502,127.0539,1
37.4932,127.026,1
37.4841,127.0311,1
37.4633,127.0347,1
37.4633,127.0347,1
37.465,127.0354,1
37.4842,127.0323,1
37.4842,127.0323,1
37.4842,127.0323,1
37.4768,127.0008,1
37.4768,127.0008,1
37.4768,127.0008,1
37.5052,127.0011,1
37.5052,127.0011,1
37.5052,127.0011,1
37.5052,127.0011,1
37.5052,127.0011,1
37.5022,127.0218,1
37.5022,127.0218,1
37.5022,127.0218,1
37.5022,127.0218,1
37.498,127.0182,1
37.4895,127.0046,1
37.4903,127.0068,1
37.4799,127.0059,1
37.491,127.0298,1
37.4898,127.0304,1
37.4898,127.0304,1
37.4898,127.0304,1
37.4898,127.0304,1
37.489,127.0167,1
37.489,127.0167,1
37.489,127.0167,1
37.489,127.0167,1
37.457,127.0156,1
37.4567,127.0165,1
37.4646,127.026,1
37.4646,127.026,1
37.4646,127.026,1
37.4646,127.026,1
37.4922,126.9909,1
37.4922,126.9909,1
37.4922,126.9909,1
37.4922,126.9909,1
37.4947,126.9883,1
37.4947,126.9883,1
37.4947,126.9883,1
37.4947,126.9883,1
37.4947,126.9883,1
37.4993,126.9983,1
37.4993,126.9983,1
37.4993,126.9983,1
37.5036,127.0024,1
37.5036,127.0024,1
37.5036,127.0024,1
37.5034,127.0061,1
37.5039,127.0073,1
37.5044,127.0086,1
37.5044,127.0086,1
37.5059,126.9949,1
37.5052,126.9938,1
37.5053,127.0136,1
37.5053,127.0136,1
37.5053,127.0136,1
37.5053,127.0136,1
37.5142,127.0114,1
37.5136,127.0182,1
37.5136,127.0182,1
37.5136,127.0182,1
37.5136,127.0182,1
37.5134,127.0085,1
37.5208,127.0136,1
37.4865,127.0094,1
37.4545,127.0618,1
37.4474,127.0568,1
37.4662,127.0363,1
37.4662,127.0363,1
37.4662,127.0363,1
37.4662,127.0363,1
37.4662,127.0363,1
37.4745,127.0479,1
37.473,127.0422,1
37.473,127.0422,1
37.473,127.0422,1
37.473,127.0422,1
37.472,127.0406,1
37.4659,127.0227,1
37.4652,127.0212,1
37.4652,127.0212,1
37.4652,127.0212,1
37.4652,127.0212,1
37.4657,127.0241,1
37.4596,127.0248,1
37.49,126.9931,1
37.5073,126.9941,1
37.5073,126.9942,1
37.5073,126.9942,1
37.5073,126.9941,1
37.5073,126.9942,1
37.4774,126.9852,1
37.4774,126.9852,1
37.4774,126.9852,1
37.4774,126.9852,1
37.4774,126.9852,1
37.4829,126.992,1
37.4829,126.992,1
37.4829,126.992,1
37.4829,126.992,1
37.5008,127.0224,1
37.4857,127.0324,1
37.4863,127.0326,1
37.4851,127.0185,1
37.4851,127.0185,1
37.4866,127.0079,1
37.4851,127.0185,1
37.4851,127.0185,1
37.4724,127.0468,1
37.4773,127.0365,1
37.4773,127.0365,1
37.4773,127.0365,1
37.4773,127.0365,1
37.4773,127.0365,1
37.4889,126.9929,1
37.4889,126.9929,1
37.4889,126.9929,1
37.4889,126.9929,1
37.4886,126.9922,1
37.4886,126.9922,1
37.4886,126.9922,1
37.4886,126.9922,1
37.4886,126.9922,1
37.464,127.0246,1
37.4794,126.9833,1
37.4794,126.9833,1
37.4794,126.9833,1
37.4794,126.9833,1
37.4803,126.9883,1
37.4794,126.9876,1
37.484,126.9858,1
37.4839,126.9842,1
37.4827,126.9832,1
37.4827,126.9832,1
37.4827,126.9832,1
37.4827,126.9849,1
37.4822,126.9972,1
37.4822,126.9972,1
37.4822,126.9972,1
37.4822,126.9972,1
37.4822,126.9972,1
37.4822,126.9972,1
37.4965,126.9839,1
37.4965,126.9839,1
37.4965,126.9839,1
37.4965,126.9838,1
37.4965,126.9839,1
37.4936,126.989,1
37.4936,126.989,1
37.4936,126.989,1
37.504,127.0102,1
37.504,127.0102,1
37.504,127.0102,1
37.4981,127.0005,1
37.4964,127.0027,1
37.4964,127.0027,1
37.4964,127.0027,1
37.4961,126.9994,1
37.496,126.9994,1
37.496,126.9994,1
37.4996,127.01,1
37.5035,126.986,1
37.4916,127.0069,1
37.4916,127.0069,1
37.4849,127.0157,1
37.4849,127.0156,1
37.4849,127.0157,1
37.4805,127.0077,1
37.4805,127.0077,1
37.4805,127.0077,1
37.4805,127.0077,1
37.4805,127.0077,1
37.483,127.0105,1
37.483,127.0105,1
37.483,127.0105,1
37.483,127.0105,1
37.483,127.0105,1
37.4851,127.0267,1
37.4851,127.0267,1
37.4851,127.0267,1
37.4851,127.0267,1
37.4851,127.0266,1
37.4914,127.0149,1
37.4934,127.019,1
37.4934,127.019,1
37.4957,127.0205,1
37.4957,127.0204,1
37.4957,127.0204,1
37.4809,127.042,1
37.4905,126.9866,1
37.4905,126.9866,1
37.4905,126.9866,1
37.4905,126.9866,1
37.4905,126.9866,1
37.4905,126.9866,1
37.4905,126.9866,1
37.4815,126.9981,1
37.4815,126.9981,1
37.4815,126.9981,1
37.5061,127.0099,1
37.4963,127.0202,1
37.4963,127.0202,1
37.4964,127.0202,1
37.503,127.0241,1
37.503,127.0241,1
37.503,127.0241,1
37.49,127.0077,1
37.4908,127.008,1
37.4908,127.008,1
37.4908,127.008,1
37.4913,127.0062,1
37.4913,127.0062,1
37.4913,127.0062,1
37.4939,127.0179,1
37.4939,127.0179,1
37.4939,127.0179,1
37.4939,127.0179,1
37.4939,127.0179,1
37.4845,126.9974,1
37.4845,126.9974,1
37.4845,126.9974,1
37.4845,126.9974,1
37.4899,127.0069,1
37.4899,127.0068,1
37.4899,127.0068,1
37.4899,127.0068,1
37.4899,127.0068,1
37.4833,127.0351,1
37.4833,127.0351,1
37.4833,127.0351,1
37.4841,127.0373,1
37.485,127.0375,1
37.485,127.0374,1
37.485,127.0375,1
37.4915,126.9869,1
37.4914,126.9869,1
37.4915,126.9869,1
37.4915,126.9869,1
37.4914,126.9869,1
37.4914,126.9869,1
37.4915,126.9869,1
37.4758,126.9888,1
37.4758,126.9888,1
37.4758,126.9888,1
37.4758,126.9888,1
37.4758,126.9888,1
37.4771,126.9828,1
37.4771,126.9828,1
37.5017,126.9973,1
37.5041,127.0191,1
37.502,127.0256,1
37.502,127.0255,1
37.502,127.0255,1
37.502,127.0255,1
37.502,127.0255,1
37.4819,127.0137,1
37.4819,127.0137,1
37.4819,127.0137,1
37.4819,127.0137,1
37.4819,127.0137,1
37.4939,127.0105,1
37.4821,127.0105,1
37.4821,127.0105,1
37.4821,127.0105,1
37.4821,127.0105,1
37.4821,127.0105,1
37.4932,127.0085,1
37.4931,127.0242,1
37.489,127.0299,1
37.489,127.0299,1
37.489,127.0299,1
37.489,127.0299,1
37.489,127.0299,1
37.4926,127.0283,1
37.4926,127.0283,1
37.4926,127.0283,1
37.4926,127.0283,1
37.4926,127.0283,1
37.4621,127.0343,1
37.4609,127.0359,1
37.4609,127.0359,1
37.4609,127.0359,1
37.473,127.0476,1
37.4746,127.0426,1
37.4713,127.0247,1
37.4713,127.0247,1
37.4712,127.0247,1
37.4713,127.0247,1
37.4895,126.9876,1
37.4895,126.9877,1
37.4895,126.9877,1
37.4784,127.0012,1
37.4779,126.9839,1
37.4751,126.9819,1
37.4751,126.9819,1
37.4751,126.9819,1
37.4825,126.9978,1
37.4825,126.9978,1
37.4825,126.9978,1
37.4855,126.9951,1
37.4856,126.9951,1
37.4855,126.9951,1
37.4976,126.9852,1
37.4976,126.985,1
37.4976,126.9852,1
37.4976,126.985,1
37.4976,126.985,1
37.4976,126.9852,1
37.497,126.9983,1
37.4978,126.999,1
37.4978,126.999,1
37.4978,126.999,1
37.5003,127.0039,1
37.5003,127.0039,1
37.5003,127.0039,1
37.5071,127.0078,1
37.5071,127.0078,1
37.5071,127.0078,1
37.5003,127.0106,1
37.5009,127.01,1
37.5057,127.003,1
37.5057,127.0031,1
37.5057,127.0031,1
37.5057,127.0031,1
37.5104,127.0105,1
37.5113,127.01,1
37.502,126.9956,1
37.5019,126.9957,1
37.502,126.9957,1
37.5032,126.9952,1
37.5032,126.9952,1
37.5032,126.9952,1
37.5042,127.0235,1
37.5042,127.0235,1
37.5042,127.0235,1
37.5057,127.0239,1
37.5057,127.0239,1
37.5057,127.0239,1
37.5181,127.0171,1
37.5181,127.0171,1
37.518,127.0171,1
37.5181,127.0171,1
37.5024,127.0247,1
37.5024,127.0247,1
37.5024,127.0247,1
37.5024,127.0247,1
37.4824,127.0162,1
37.4855,127.0123,1
37.4934,127.0091,1
37.4867,127.0275,1
37.4905,127.0292,1
37.4905,127.0292,1
37.4905,127.0292,1
37.49,127.0198,1
37.49,127.0198,1
37.49,127.0198,1
37.49,127.0198,1
37.49,127.0198,1
37.4696,127.0414,1
37.4936,126.9924,1
37.4822,127.0024,1
37.4822,127.0024,1
37.4822,127.0024,1
37.4822,127.0024,1
37.4813,126.9992,1
37.4813,126.9992,1
37.4813,126.9993,1
37.4813,126.9992,1
37.4844,126.983,1
37.4844,126.983,1
37.4844,126.983,1
37.4836,126.9971,1
37.4962,126.9883,1
37.4979,126.997,1
37.4995,126.997,1
37.5004,126.9997,1
37.5004,126.9997,1
37.5004,126.9997,1
37.5004,126.9997,1
37.4998,127.0117,1
37.5018,127.0155,1
37.5025,127.0226,1
37.5039,127.0229,1
37.4921,127.0084,1
37.4921,127.0084,1
37.4921,127.0084,1
37.4921,127.0084,1
37.4941,127.0129,1
37.4858,127.0158,1
37.4449,127.0575,1
37.4646,127.0343,1
37.4864,126.9831,1
37.4864,126.9831,1
37.4864,126.9831,1
37.4864,126.9831,1
37.4772,126.9818,1
37.4773,126.9818,1
37.4772,126.9818,1
37.4772,126.9819,1
37.4772,126.9818,1
37.4987,126.9984,1
37.4987,126.9984,1
37.4987,126.9984,1
37.4987,126.9984,1
37.4987,126.9984,1
37.5089,126.9994,1
37.5089,126.9994,1
37.5184,127.0187,1
37.5184,127.0187,1
37.5184,127.0187,1
37.5131,127.0132,1
37.5131,127.0132,1
37.5131,127.0132,1
37.5131,127.0132,1
37.5008,127.0178,1
37.4809,127.0137,1
37.4808,127.0137,1
37.4809,127.0137,1
37.4808,127.0137,1
37.4808,127.0137,1
37.4883,127.0086,1
37.4883,127.0086,1
37.4883,127.0086,1
37.4883,127.0086,1
37.4883,127.0086,1
37.4842,127.0147,1
37.4827,127.015,1
37.4827,127.015,1
37.4827,127.015,1
37.4827,127.015,1
37.4928,127.0292,1
37.4928,127.0292,1
37.4928,127.0292,1
37.4928,127.0292,1
37.4617,127.0371,1
37.4617,127.0371,1
37.4617,127.0371,1
37.4734,126.991,1
37.4734,126.991,1
37.4734,126.991,1
37.485,126.9955,1
37.485,126.9955,1
37.485,126.9955,1
37.485,126.9955,1
37.5027,127.0051,1
37.5027,127.0051,1
37.5027,127.0051,1
37.5011,127.0038,1
37.5011,127.0038,1
37.4864,127.0143,1
37.4864,127.0143,1
37.4864,127.0143,1
37.4864,127.0143,1
37.4864,127.0143,1
37.4972,127.0251,1
37.4972,127.0251,1
37.4972,127.0251,1
37.4977,127.027,1
37.4977,127.027,1
37.4977,127.0269,1
37.4977,127.027,1
37.4977,127.027,1
37.4719,127.0455,1
37.4738,127.0435,1
37.4738,127.0435,1
37.4738,127.0435,1
37.465,127.0435,1
37.465,127.0435,1
37.465,127.0435,1
37.4705,127.0255,1
37.4901,126.9922,1
37.4901,126.9922,1
37.4901,126.9922,1
37.4788,126.9994,1
37.4788,126.9994,1
37.4788,126.9994,1
37.4783,126.9825,1
37.4855,126.9832,1
37.4855,126.9832,1
37.4917,126.9827,1
37.4917,126.9827,1
37.4917,126.9827,1
37.4953,126.9859,1
37.4953,126.9859,1
37.4953,126.9859,1
37.4953,126.9859,1
37.4953,126.9859,1
37.4953,126.9859,1
37.4994,126.9991,1
37.4994,126.9991,1
37.4994,126.9991,1
37.4994,126.9991,1
37.5059,127.0044,1
37.5059,127.0043,1
37.5059,127.0044,1
37.4988,127.0106,1
37.5013,127.0113,1
37.5088,127.0113,1
37.5088,127.0113,1
37.5088,127.0113,1
37.5088,127.0113,1
37.5108,127.0071,1
37.5108,127.0071,1
37.5108,127.0071,1
37.5035,127.0211,1
37.5035,127.0211,1
37.5035,127.0211,1
37.5028,127.0126,1
37.5055,126.9953,1
37.5054,126.9953,1
37.5054,126.9953,1
37.5054,126.9953,1
37.5137,127.0186,1
37.5137,127.0186,1
37.5137,127.0186,1
37.5163,127.012,1
37.5151,127.0162,1
37.5151,127.0163,1
37.5151,127.0162,1
37.5151,127.0162,1
37.5151,127.0101,1
37.495,127.0165,1
37.4968,127.013,1
37.4968,127.013,1
37.4968,127.013,1
37.4968,127.013,1
37.5003,127.0246,1
37.5003,127.0246,1
37.5002,127.0246,1
37.5002,127.0246,1
37.5003,127.0246,1
37.5015,127.024,1
37.5015,127.024,1
37.5015,127.024,1
37.4853,127.0145,1
37.4878,127.0127,1
37.4929,127.0111,1
37.4929,127.0111,1
37.4929,127.0111,1
37.4902,127.0084,1
37.4902,127.0085,1
37.4902,127.0085,1
37.4902,127.0084,1
37.4902,127.0085,1
37.4857,127.0098,1
37.4939,127.0267,1
37.4862,127.0294,1
37.4862,127.0294,1
37.4862,127.0294,1
37.4862,127.0293,1
37.4862,127.0294,1
37.4912,127.0295,1
37.4912,127.0295,1
37.4912,127.0295,1
37.4922,127.0139,1
37.4922,127.014,1
37.4922,127.0139,1
37.4922,127.0139,1
37.4839,127.0191,1
37.4839,127.0191,1
37.4839,127.0191,1
37.4839,127.0191,1
37.4719,127.0488,1
37.4719,127.0488,1
37.4719,127.0488,1
37.471,127.0431,1
37.4823,127.0362,1
37.4823,127.0362,1
37.4823,127.0362,1
37.5049,126.996,1
37.5049,126.996,1
37.5049,126.996,1
37.4882,127.0139,1
37.4882,127.0139,1
37.4882,127.0139,1
37.4882,127.0139,1
37.4882,127.0139,1
37.4942,127.0275,1
37.4942,127.0275,1
37.4942,127.0275,1
37.4942,127.0275,1
37.4942,127.0275,1
37.4855,127.0316,1
37.4855,127.0316,1
37.4855,127.0316,1
37.4855,127.0316,1
37.4855,127.0316,1
37.4961,127.0277,1
37.4961,127.0277,1
37.4961,127.0277,1
37.4961,127.0277,1
37.4961,127.0277,1
37.4921,127.0169,1
37.4921,127.0169,1
37.4921,127.0169,1
37.4921,127.0169,1
37.4938,127.0158,1
37.4938,127.0158,1
37.4937,127.0158,1
37.4771,127.0429,1
37.4771,127.0429,1
37.4771,127.0429,1
37.4769,127.0453,1
37.4769,127.0453,1
37.4769,127.0453,1
37.4769,127.0453,1
37.4755,127.0415,1
37.4632,127.0355,1
37.4631,127.0356,1
37.4631,127.0356,1
37.4815,127.037,1
37.4815,127.0371,1
37.4785,127.0351,1
37.4785,127.035,1
37.4785,127.0351,1
37.4785,127.0351,1
37.4785,127.035,1
37.4843,127.0341,1
37.4843,127.0341,1
37.4843,127.0341,1
37.4843,127.0341,1
37.4843,127.0341,1
37.4843,127.0341,1
37.4874,126.9928,1
37.4874,126.9928,1
37.4874,126.9928,1
37.4874,126.9928,1
37.4874,126.9824,1
37.4874,126.9824,1
37.4874,126.9824,1
37.4768,126.9848,1
37.4768,126.9848,1
37.4768,126.9848,1
37.4768,126.9848,1
37.4768,126.9848,1
37.4812,126.9966,1
37.4812,126.9966,1
37.4812,126.9966,1
37.483,126.9958,1
37.483,126.9958,1
37.483,126.9958,1
37.483,126.9958,1
37.483,126.9958,1
37.4948,127.0022,1
37.4961,126.9982,1
37.4961,126.9982,1
37.4961,126.9982,1
37.4978,126.9983,1
37.4978,126.9983,1
37.4978,126.9983,1
37.4978,126.9983,1
37.5038,127.0088,1
37.5029,127.0107,1
37.5029,127.0108,1
37.5029,127.0107,1
37.5029,127.0107,1
37.5029,127.0107,1
37.5064,127.0058,1
37.5064,127.0058,1
37.5064,127.0058,1
37.5058,127.0016,1
37.5058,127.0016,1
37.5084,127.0033,1
37.5084,127.0033,1
37.5084,127.0033,1
37.5084,127.0033,1
37.5156,127.0178,1
37.5155,127.0178,1
37.5155,127.0178,1
37.5187,127.0121,1
37.5187,127.0121,1
37.5187,127.0121,1
37.5187,127.0121,1
37.4985,127.0235,1
37.4985,127.0235,1
37.4985,127.0235,1
37.4985,127.0235,1
37.5027,127.0234,1
37.5027,127.0234,1
37.5027,127.0234,1
37.5027,127.0234,1
37.4995,127.0268,1
37.4995,127.0268,1
37.4995,127.0268,1
37.4995,127.0268,1
37.4959,127.0194,1
37.499,127.0252,1
37.499,127.0252,1
37.499,127.0252,1
37.4955,127.0183,1
37.4955,127.0183,1
37.4955,127.0183,1
37.4949,127.0153,1
37.4949,127.0153,1
37.4949,127.0153,1
37.4949,127.0153,1
37.4949,127.0153,1
37.4945,127.0142,1
37.4945,127.0142,1
37.4945,127.0142,1
37.4945,127.0142,1
37.4845,127.0166,1
37.4845,127.0166,1
37.4845,127.0166,1
37.4845,127.0166,1
37.4934,127.0124,1
37.4934,127.0124,1
37.4934,127.0125,1
37.4934,127.0124,1
37.494,127.0107,1
37.494,127.0106,1
37.494,127.0107,1
37.494,127.0106,1
37.4928,127.0138,1
37.4928,127.0138,1
37.4928,127.0138,1
37.4915,127.0249,1
37.4915,127.0249,1
37.4915,127.0249,1
37.4915,127.0249,1
37.4915,127.0249,1
37.4958,127.0267,1
37.4958,127.0267,1
37.4958,127.0267,1
37.4945,127.0285,1
37.4945,127.0285,1
37.4945,127.0285,1
37.4945,127.0285,1
37.4945,127.0285,1
37.4956,127.0259,1
37.4948,127.0193,1
37.4932,127.0146,1
37.4931,127.0146,1
37.4931,127.0146,1
37.4931,127.0146,1
37.4931,127.0146,1
37.4852,127.0172,1
37.4852,127.0172,1
37.4852,127.0172,1
37.5066,126.9923,1
37.5025,126.9811,1
37.5025,126.9811,1
37.5025,126.9811,1
37.4996,126.991,1
37.4996,126.991,1
37.4996,126.991,1
37.4615,127.0901,1
37.4801,126.986,1
37.4852,126.9924,1
37.493,126.9858,1
37.5048,127.0192,1
37.4875,127.0268,1
37.4883,127.0293,1
37.4879,127.0205,1
37.4913,127.0263,1
37.4913,127.0261,1
37.4913,127.0259,1
37.4914,127.0265,1
37.4914,127.0263,1
37.4914,127.0261,1
37.4914,127.0259,1
37.4738,127.0321,1
37.4739,127.0322,1
37.4739,127.032,1
37.4739,127.0319,1
37.474,127.0322,1
37.474,127.032,1
37.474,127.0319,1
37.4714,127.0421,1
37.4713,127.0419,1
37.4711,127.0418,1
37.4711,127.0421,1
37.4712,127.0422,1
37.4571,127.0197,1
37.4571,127.0195,1
37.4571,127.0193,1
37.4572,127.0196,1
37.4572,127.0195,1
37.4572,127.0193,1
37.4645,127.0239,1
37.4644,127.0242,1
37.4643,127.024,1
37.4644,127.0239,1
37.4645,127.0242,1
37.4645,127.024,1
37.472,127.0248,1
37.472,127.0247,1
37.472,127.0246,1
37.4908,127.0155,1
37.4909,127.0154,1
37.491,127.0156,1
37.491,127.0154,1
37.4541,127.0615,1
37.4541,127.0613,1
37.454,127.0615,1
37.454,127.0613,1
37.4541,127.0617,1
37.4993,127.0243,1
37.4993,127.0241,1
37.4993,127.0239,1
37.4994,127.0243,1
37.4994,127.0241,1
37.4994,127.0239,1
37.5005,127.0168,1
37.5005,127.0166,1
37.5007,127.0168,1
37.5007,127.0166,1
37.5025,127.0153,1
37.5027,127.0154,1
37.5026,127.0153,1
37.5027,127.015,1
37.5028,127.0154,1
37.5028,127.0152,1
37.5028,127.0151,1
37.5169,127.012,1
37.5169,127.0119,1
37.5169,127.0117,1
37.517,127.012,1
37.517,127.0119,1
37.517,127.0117,1
37.5103,127.0043,1
37.5105,127.004,1
37.5098,127.004,1
37.5102,127.0039,1
37.5098,127.0041,1
37.5096,127.0036,1
37.5101,127.0035,1
37.5095,127.0046,1
37.5094,127.0038,1
37.4801,127.0097,1
37.4802,127.0099,1
37.4801,127.0099,1
37.4801,127.0098,1
37.4802,127.0098,1
37.4802,127.0097,1
37.4847,127.0227,1
37.4847,127.0226,1
37.4847,127.0224,1
37.4848,127.0227,1
37.4848,127.0226,1
37.4848,127.0224,1
37.5017,126.9974,1
37.5011,126.9984,1
37.5022,126.9984,1
37.5016,126.9977,1
37.5026,126.9912,1
37.5026,126.9911,1
37.5027,126.9912,1
37.5027,126.9911,1
37.4853,126.9981,1
37.4852,126.9978,1
37.4855,126.9981,1
37.4854,126.9978,1
37.4782,126.985,1
37.4779,126.9844,1
37.4783,126.9843,1
37.4786,126.9851,1
37.4786,126.9847,1
37.4784,126.985,1
37.478,126.9842,1
37.4778,126.985,1
37.4872,126.9875,1
37.4872,126.9873,1
37.4873,126.9875,1
37.4873,126.9874,1
37.4873,126.9873,1
37.4962,126.9892,1
37.4964,126.9899,1
37.4962,126.9888,1
37.4962,126.989,1
37.505,126.9966,1
37.5049,126.9964,1
37.5054,126.9971,1
37.5048,126.9975,1
37.4761,126.9903,1
37.4761,126.9902,1
37.4761,126.9901,1
37.4761,126.9903,1
37.4761,126.9902,1
37.4761,126.9901,1
37.4868,126.9866,1
37.4864,126.9853,1
37.4864,126.9853,1
37.4864,126.9853,1
37.4881,126.991,1
37.4881,126.991,1
37.4881,126.991,1
37.4881,126.991,1
37.4888,126.989,1
37.4888,126.989,1
37.4888,126.989,1
37.4888,126.989,1
37.4893,126.9902,1
