latitude,longitude,name
37.499331,127.0242296,서초초등학교
37.4913032,127.0259307,서이초등학교
37.4925169,127.0218007,석문유치원
37.4947315,127.0267841,샤이닝키즈어린이집
37.4985336,127.0155431,여나유치원
37.4899286,127.0158653,교대부속초등학교
37.5012633,127.0108398,하나푸르니어린이집
37.5099591,127.0184672,반포1동어린이집
37.5048482,126.9944697,반포성모유치원
37.50185855,126.998053,잠원초등학교
37.5044669,126.9964732,계성초등학교
37.5049871,126.995664,영생유치원
37.5098757,127.0109679,사랑의어린이집
37.4560854,127.0162166,서초유치원
37.45652907,127.0189383,우솔초등학교
37.4710476,127.0420771,매헌초등학교
37.50904489,127.004773,한신유치원
37.5081687,127.0036319,반원초등학교
37.5152074,127.0102178,하나유치원
37.447737,127.0577441,서울청계숲유치원
37.46470939,127.0237457,우면초등학교
37.4603732,127.0921844,다니엘학교
37.4539774,127.0613427,언남초등학교
37.4806567,126.9961191,새성민유치원
37.4873913,127.0237173,푸르니서초어린이집
37.5564828274,127.03527436,율화유치원
37.5564432,127.034601,행당초등학교
37.5545318506,127.02609293,경동(벽산)유치원
37.5562227,127.0197352,신금호자이어린이집
37.5459839,127.021758,옥수병설유치원
37.5487913111,127.023112471,금호유치원
37.553615,127.024876,구립금일어린이집
37.5422258,127.0141937,옥수삼성유치원
37.5460601,127.017485,금옥초등학교
37.5453287728,127.017941,아이들세상유치원
37.5498491,127.0311323,응봉이화유치원
37.5538630841,127.034055406,세성유치원
37.5502519492,127.033827432,응봉초등학교
37.553126,127.0312878,행응어린이집
37.5542158,127.0694688,송원초등학교
37.5464613636,127.010012377,동호초등학교
37.540391,127.0468669,경일초등학교
37.5404360421,127.058068919,경수병설유치원
37.5677587,127.025528,구립홍익어린이집
37.5677035,127.0277668,숭신초등학교
37.5681237525,127.035107796,동명초등학교
37.5651936,127.0464841,세인유치원
37.566426,127.0454726,마장어린이집
37.5522036,127.0203276,금호초등학교
37.5691083388,127.032672323,솔유치원
37.5660906,127.0335741,성심유치원
37.5614705,127.0306547,무학유치원
37.5632029,127.029515,무학초등학교
37.560837,127.0320321,신영창의어린이집
37.5592055,127.0488524,한양여대부속유치원
37.562834,127.047835,사근병설유치원
37.5577347,127.0506164,한양초등학교
37.5394137,127.0464685,로사유치원
37.5436794,127.0502832,경동(성수)유치원
37.544058,127.0631573,성수초등학교
37.5607767,127.0535444,용답초등학교
37.5623123,127.055149,꿈터어린이집
37.5611850381,127.05640087,구립용답어린이집
37.5702217535,127.03344254,구립성모어린이집
37.5404159,127.012722,연꽃어린이집
37.5418092,127.0156748,옥정병설유치원
37.557565,127.0293584,행현초등학교
37.557465,127.023576,금북초등학교
37.5940409,126.9912731,서울다원학교
37.5027584,127.1048724,석촌초등학교
37.503545,127.1122247,송파제일어린이집
37.5034276476,127.08572132,예일어린이집
37.5015071,127.0927452,삼전초등학교
37.504517,127.102431,예랑어린이집
37.502878,127.106653,석촌유치원
37.507711,127.107597,기린유치원
37.505896,127.109705,행복한어린이집
37.5058262,127.0863534,주주어린이집
37.5084993,127.094988,송전초등학교
37.508405,127.0949748,송전병설유치원
37.5103926,127.0890283,버들초등학교
37.5060548,127.1014705,석촌호수어린이집
37.5003769,127.1198579,신가초등학교
37.501047,127.115237,티움유치원
37.4994062,127.1135642,중대초등학교
37.5001667,127.1076957,가락초등학교
37.5001667,127.107614,가락병설유치원
37.498614,127.102596,해누리초등학교
37.5068634,127.1021089,불광유치원
37.504668,127.1173577,시연유치원
37.504712,127.120402,예은유치원
37.5137862,127.0953838,신천초등학교
37.5147399506,127.081635084,잠일초등학교
37.5071595,127.084294,잠전초등학교
37.507822,127.074212,꿈밭유치원
37.5058275216,127.075766882,아주초등학교
37.5141325,127.0879195,잠신병설유치원
37.4893692,127.1110221,가원초등학교
37.592614,126.9121215,신사초등
37.5976771,126.9048,상신초등
37.5962976106,126.9076396,홍익어린이집
37.5850457,126.9217386,충암초등
37.588281,126.9217624,응암초등
37.584587,126.9180933,무지개나라유치원
37.613278,126.910725,자인(구산초교 중복)
37.613139,126.9119458,라라유치원
37.616055,126.914224,색동유치원
37.6256243,126.9149572,우정어린이집
37.6056209,126.907072,은평대영학교
37.6092227,126.9058482,구현초등(병설포함)
37.609239,126.9058482,구현초등
37.615538,126.9111987,다우림어린이집
37.619722,126.9126173,선일초등
37.623555,126.913447,수성어린이집
37.6006912,126.904802,하늘어린이집
37.6000472,126.914225,보람유치원
37.604894,126.928055,하나연어린이집
37.604291,126.926111,녹번초등
37.6540608,126.950331,북한산초등
37.588838,126.922725,구립응암어린이집
37.5981837,126.9281816,꿈나무마을어린이집
37.5905111346,126.925112043,연은초등
37.6162634,126.932639,새보람유치원
37.6134285463,126.930720412,불광초등
37.620489,126.934244,수리초등
37.6124476,126.9094685,구산초등
37.5850571,126.895422,수색초등(병설포함)
37.585073,126.8954934,수색초등
37.6101791,126.9151623,예일(예일초교 중복)
37.6262605,126.9282737,연신초등
37.608195,126.917391,백합유치원
37.613523,126.9135372,보림유치원
37.6132233,126.9195423,대조초등
37.6183134,126.9169211,성균관(갈현초교 중복)
37.6192867,126.9166431,갈현초등
37.620805,126.9294874,연천초등
37.6238264,126.924019,연광초등(병설포함)
37.623843,126.9240662,연광초등
37.6231818173,126.9262941,이삭어린이집
37.6019568,126.9341059,은평초등(병설포함)
37.601973,126.9341059,은평초등
37.599004,126.9114685,은평국제유치원
37.6017363,126.9142657,역촌초등
37.5979615,126.9188333,은명초등(병설포함)
37.597978,126.9188333,은명초등
37.5923108,126.9074411,서신초등(병설포함)
37.592327,126.9074411,서신초등
37.5855516,126.8994297,효림유치원
37.6044835,126.9232067,은평감리교회 어린이집
37.586837,126.9189653,유진어린이집
37.590942,126.919501,성아어린이집
37.5941931,126.9192887,아이젤어린이집
37.593914,126.921523,와우랩유치원
37.596197,126.912308,다우림유치원
37.5821614,126.9043095,증산초등
37.5839762,126.907226,동산유치원
37.632607,126.9209282,은진초등
37.6304386,126.9236287,진관어린이집
37.6327684,126.929152,신도초등(병설포함)
37.632785,126.9291409,신도초등
37.6347136025,126.930958964,진관유치원
37.6370354,126.917566,숲유치원
37.6351712,126.9200278,은빛초등
37.6443251537,126.924813306,동북유치원
37.645052,126.9291301,진관초등
37.6480691262,126.929827064,하나유치원
37.6066376,126.926723,유정유치원
37.604196,126.9188633,엔젤유치원
37.6065618716,126.935057489,어울초등학교
37.615361,126.9262062,바다의별유치원
37.6118312,126.9261543,대은초등
37.6177491,126.9275474,은혜유치원
37.617722,126.923779,성모자애어린이집
37.5799027,126.9855858,재동초등학교
37.6108309,126.9560699,하비에르국제학교
37.574721,126.965217,수도사랑의학교
37.575477,126.969952,세종유치원
37.5772345,126.9668504,매동초등학교
37.5748894,126.9878998,"교동, 운현초등학교"
37.6015004,126.963076,부암어린이집
37.6033878,126.9608999,세검정초등학교
37.5727172,126.9644381,상록수 어린이집
37.580716,126.967169,누상어린이집
37.5859741,126.9691707,청운초등학교
37.5847697,126.9710634,무궁화어린이집
37.6001344,126.9594842,세검정유치원
37.5883981,126.9660043,청운어린이집
37.5985179,126.960504,엔젤키즈어린이집
37.582135,126.970311,옥인유치원
37.5741434,126.9602252,독립문초등학교
37.614309,126.977438,하나유치원
37.606437,126.968167,생명숲어린이집
37.5845561,126.9676572,"서울맹,농학교"
37.6005802,126.956708,상명대부속초등학교
37.5797195,126.973221,서울청사한빛어린이집
37.563965,127.0237741,신당초등학교
37.568784,127.022284,황학어린이집
37.558812,127.014323,청구초등학교
37.567567,127.015011,광희초등학교
37.551449,127.011218,한솔어린이집
37.549369,127.011859,수암유치원
37.567262,127.0183142,단우물어린이집
37.557162,127.016743,청구어린이집
37.561608,127.019338,동화나라어린이집
37.552446,127.009394,약수어린이집
37.552539,127.010899,약수교회어린이집
37.568642,126.974556,덕수초등학교
37.5553533,127.011848,신일유치원
37.554461,127.014231,약수유치원
37.554302,127.008224,성심어린이집
37.559141,127.009055,근화유치원
37.546567,127.008951,남산숲어린이집
37.555723,126.967583,중림어린이집
37.562155,126.983765,한성화교소학교
37.56393448,126.973035,서울직장어린이집
37.557667,126.988095,리라초등학교
37.556575,126.964102,봉래초등학교
37.558827,126.967101,가명유치원
37.559911,127.0114141,장충초등학교
37.560917,127.014567,흥인초등학교
37.562236,127.014143,신당어린이집
37.557611,126.995473,필동어린이집
37.5558283,126.981074,회현어린이집
37.559816,126.986781,남산초등학교
37.561902,127.001826,충무초등학교
37.556686,126.9787684,일신유치원
37.563011,127.020756,신당5동어린이집
37.563273,127.020104,한일유치원
37.5394027,127.0049009,한남
37.5327423,126.9967117,보광
37.5512765,126.9823408,후암
37.5479929,126.9642522,청파
37.5286852,126.9996299,성심
37.5520253,126.9781855,복자
37.5288135,127.0009539,보광
37.5236209,126.9940304,동빙고
37.5353499,126.9954026,이태원삼성
37.537348,127.0118933,독일인
37.534572,127.0005085,한남
37.525911,127.1337598,유정유치원
37.5582554,127.158909,한국구화학교
37.5536692,127.1305028,암사무지개어린이집
37.5532256893,127.137505,강동아이슐레어린이집
37.5561083,127.1373773,동심어린이집
37.5545423636,127.142569508,명일초등학교
37.5530322,127.14682,고명초등학교
37.5523674081,127.152619264,은새유치원
37.5562973,127.1656874,상일어린이집
37.5603217,127.1694389,성보나유치원
37.5618681803,127.180268863,강솔초등학교
37.5416383,127.1308643,천호유치원
37.5441771,127.1333855,천일초등학교
37.5473577,127.1364529,천호초등학교
37.5511121799,127.169247681,고덕유치원
37.5507799,127.1721839,둘리유치원
37.5458079,127.131908,오송유치원
37.5520025,127.1690875,고일초등학교
37.5529037,127.168472,색동유치원
37.5488256,127.1535042,푸른숲어린이집
37.5584546,127.1531803,묘곡초등학교
37.5605922,127.1557401,세정어린이집
37.5589001,127.1607706,강덕초등학교
37.5598384,127.1531555,명덕유치원
37.5305225,127.1430056,둔촌어린이집
37.5223146,127.1393877,위례초등학교
37.5411928,127.1468757,한성유치원
37.5512241,127.1507304,명원초등학교
37.5409577,127.149988967,신명초등학교
37.552482,127.1256829,예슬유치원
37.5476037,127.1528696,대명초등학교
37.5462769,127.163933,주몽학교
37.5478997,127.1329509,예꿈어린이집
37.5461063,127.1304605,강동초등학교
37.5505729,127.1249616,암사어린이집
37.5465048,127.124518,자연어린이집
37.548479,127.1535579,녹원유치원
37.5548237,127.1733219,강명초등학교
37.5505854,127.1749825,강동유정유치원
37.5291763,127.1283448,성일초등학교
37.5259831,127.1291451,성내참사랑어린이집
37.5304930519,127.126625911,준현유치원
37.5314221,127.1224451,성내초등학교
37.540569,127.137571,천동초등학교
37.5291432,127.1316972,송원유치원
37.5408215,127.1336179,예은어린이집
37.55586966,127.1347874,구립해나어린이집
37.5610786,127.1663766,고덕초등학교
37.5649609,127.1771117,강일초등학교
37.5631469484,127.178320637,강일늘사랑유치원
37.5521359,127.1356972,개나리어린이집
37.5229326,127.1339492,예일어린이집
37.5333784,127.1363923,구립은강어린이집
37.5380968,127.143502176,길동초등학교
37.5435458,127.1428147,한양어린이집
37.5427659,127.1473249,반석유치원
37.5427864,127.1473249,반석어린이집
37.5445763,127.1406641,강동무지개어린이집
37.5478059,127.1459154,올리브나무어린이집
37.5568446,127.1460547,명덕초등학교
37.5569641818,127.151306748,고일어린이집
37.5260751,127.1375921,둔촌초등학교
37.5521687,127.1279082,서울유치원
37.5558399,127.1284369,선사초등학교
37.5554704238,127.131679477,한울유치원
37.5431938,127.1273666,근경보습학원
37.5497646,127.1243645,신암초등학교
37.531761,127.1415805,애지어린이집
37.5398986,127.1297892,강동복지관어린이집
37.529447,127.1460489,선린초등학교
37.5448184,127.1288199,구강사유치원
37.5434629,127.1278081,곡교어린이집
37.5428867,127.137844603,화랑유치원
37.5431379,127.1393804,라온어린이집
37.5471517,127.1723531,상일초등학교
37.5378116,127.1426993,예크유치원
37.5361816,127.1445702,성심어린이집
37.5377155,127.1478568,자이젠킨더어린이집
37.5690817,127.1785799,강일어린이집
37.5283976,127.1413645,한산초등학교
37.5304122,127.1268502,그린어린이집
37.531341,127.1396925,둔촌유치원
37.63465,127.01885,화계유치원
37.63375,127.03203,번2동어린이집
37.61468,127.02809,서울영훈초등학교
37.61968,127.02448,별밭어린이집
37.6423038128,127.020988617,성체유치원
37.6414975519,127.01413,인수동어린이집
37.6541187599,127.01202,솔밭어린이집
37.65867,127.01042,제일어린이집
37.61608,127.01548,서울삼각산초등학교
37.6149060968,127.02373548,서울송천초등학교
37.6217,127.01686,솔바람어린이집
37.6232937742,127.016148646,서울삼양초등학교
37.62782,127.01991,삼양어린이집
37.6282961395,127.015506277,한빛맹학교
37.63125,127.02029,서울수유초등학교(수유병설유치원 중복)
37.6309988903,127.01702,신기어린이집
37.6387115988,127.015005391,서울우이초등학교
37.6238857893,127.029714831,서울화계초등학교(새롬유치원 중복)
37.62514,127.028872556,애화학교
37.6218238157,127.012405758,솔샘유치원
37.6215317016,127.014131997,서울미양초등학교(미양병설유치원 중복)
37.63207,127.02172,운산유치원
37.6135304055,127.034254754,동명유치원
37.6187457787,127.03261,효성교회어린이집
37.62903,127.04001,서울번동초등학교
37.6170017897,127.031465458,서울송중초등학교(아름유치원 중복)
37.62785,127.03922,자연어린이집
37.61783,127.03351,예원어린이집
37.6234190337,127.046574693,서울오현초등학교
37.6309562675,127.011922404,서울정인학교
37.6430513409,127.009137006,서울인수초등학교
37.64528,127.01048,유안유치원(인수유치원 중복)
37.63232,127.01141962,서울유현초등학교
37.64463,127.01019,백운교회어린이집
37.63732,127.033205211,서울수송초등학교
37.62764,127.04204,꼬꼬마어린이집
37.63491,127.03569,예닮어린이집
37.64014,127.02916,상아유치원
37.64393,127.01933,푸른솔어린이집
37.64303,127.01502,꿈동산유치원
37.538767,127.096159,프라임유치원
37.544266,127.096242,양진병설유치원
37.544337,127.096228,양진초등학교
37.548462,127.092186,광장초등학교
37.548432,127.102936,광장유치원
37.537156,127.090076,구남초등학교
37.540118,127.090531,우리티움아이어린이집
37.53074,127.087521,양남초등학교
37.532906,127.087327,선경유치원
37.531018,127.087521,양남병설유치원
37.542183,127.100547,보성유치원
37.540822,127.098936,광남초등학교
37.543127,127.093437,청구이화유치원
37.542405,127.089659,샬롬유치원
37.541017,127.094937,사랑의어린이집
37.541433,127.098381,광남유치원
37.554126,127.095297,영화유치원
37.55338,127.090046,동의초등학교
37.554876,127.093909,경원유치원
37.552015,127.090381,슬기유치원
37.547682,127.089215,광진초등학교
37.550188,127.087477,구의2동어린이집
37.532823,127.087327,성동초등학교
37.6482929,127.025917,쌍문1동
37.6508453,127.0279643,숭미초교
37.6510868,127.0305925,예그린
37.6509601,127.0344914,쌍문삼성
37.6529105,127.0318063,정의
37.6568264215,127.049333534,청아
37.649242,127.0509338,윤정
37.656749,127.0456386,삼풍
37.650390623,127.04733036,한사랑
37.6471695,127.0476797,창일
37.6478402,127.0522016,월천
37.6413368,127.0409612,신창
37.6361731,127.0421969,신창초병설
37.642922788,127.038777822,한볕
37.6400934,127.0413047,신창
37.6397587,127.0418041,행복둥지
37.6396519,127.0428491,창3동
37.6429724,127.0415487,창림
37.6664179,127.0349032,경일
37.6640285,127.0321675,방학초교
37.6573827,127.0404858,이화
37.6575017,127.0408123,햇살마루
37.6652429,127.0373617,예원키즈
37.6561144,127.0347544,창경
37.6575153,127.0405866,신세인
37.6573644,127.0404264,창2동
37.6599068,127.0431592,가인초등학교
37.677656,127.0440422,하늘빛
37.6793783,127.038218,도봉초교
37.6421639,127.0532892,창4동
37.6608707801,127.047500213,자연
37.6654300761,127.046668935,사랑
37.6577174,127.0463946,자운
37.6614988112,127.045084329,한내
37.6612213,127.0324535,방학3동
37.6609904,127.0255131,신학초교
37.663831,127.0490956,창도
37.6648067,127.0410685,신예원
37.6588094,127.0389515,세인
37.654152,127.01395,현대
37.6532035,127.0139875,백운초교
37.6598464251,127.027457992,유화
37.6659578,127.0292294,신방학초교
37.6718842,127.0402882,오봉
37.655351,127.0268289,동북
37.6585731,127.0312223,행복한
37.6692804,127.032581,방아골
37.6326698,127.0408596,신화
37.6489734,127.024308,쌍문
37.6565427,127.015283,해맑은
37.6492018,127.0252286,햇살
37.6945202,127.0421215,인강
37.6528547,127.0430751,쌍문2동
37.6551924,127.0446861,창동
37.6586809094,127.033096857,천사
37.6584988,127.0221014,초당
37.6485286,127.0440451,선아
37.58574501,127.0394775,예나어린이집
37.59395157,127.0548858,경희초교
37.5858976,127.0395874,홍파초교
37.57530824,127.0391472,구청(직장)어린이집
37.5716501,127.0761257,메꽃어린이집
37.576049,127.0471757,그림유치원
37.58038946,127.0535852,나사렛어린이집
37.5717651,127.0577463,오르다어린이집
37.57387476,127.0660298,산내들어린이집
37.5718166,127.0642055,동답초교
37.57234503,127.0685733,별밭어린이집
37.5738145,127.0732688,장평초교
37.5870878,127.0576884,휘경어린이집
37.5857622,127.0581161,휘경초교
37.5821589,127.0311722,종암초교
37.5764921,127.0604586,새소리유치원
37.5772892,127.0653602,예일유치원
37.58008059,127.0659414,배봉초교
37.57180206,127.0512824,동대문어린이집
37.574489,127.0542426,전농초교
37.5811645,127.0706374,배봉어린이집
37.5806654,127.0526528,백주유치원
37.60204,127.0641929,이문초교
37.583038,127.0347893,소화유치원
37.5839428,127.0342008,해오름어린이집
37.58372345,127.0346575,영유아프라자어린이집
37.59806481,127.0656487,한일어린이집
37.5928233,127.059318,젬마유치원
37.57855561,127.0757645,은석초교
37.5859982,127.0701535,휘봉초교
37.5805755,127.0562692,전곡초교
37.57908644,127.061138,전동초교
37.5854619,127.0540414,전농혜조어린이집
37.59934457,127.0577394,예다미어린이집
37.5730675,127.0433249,신답초교
37.5757428,127.0288848,용두초교
37.5727806,127.0369829,햇살어린이집
37.5827783,127.0687172,아이비유치원
37.59917356,127.0678844,성은어린이집
37.5716819,127.067234,세서울어린이집
37.57128823,127.0682469,삼성어린이집
37.575674718,127.066994102,더불어숲어린이집
37.5999747,127.0685006,서울유치원
37.6039887,127.0667747,중앙삐아제어린이집
37.57405193,127.0453445,태양어린이집
37.59067813,127.0544956,회기어린이집
37.5909629,127.0474406,홍릉초교
37.5891697,127.0477488,삼육초교
37.5919847,127.0558443,청량초교
37.5926751,127.0567777,동안유치원
37.6138873,127.0170282,길음초등학교
37.6083303,127.0188388,푸른샘유치원
37.6022014,127.0212171,웅지어린이집
37.6035622,127.0198289,길음성가어린이집
37.6038832,127.0207318,선한유치원
37.6094377,127.0586569,은하유치원
37.6108657,127.0587533,석관초등학교
37.6166969,127.0534217,장위3동어린이집
37.5937453,127.0131031,돈암초등학교
37.599028,127.0233899,희망찬유치원
37.6157955,127.0049727,개동유치원
37.6105577,127.0093532,꿈나래어린이집
37.6137458,127.0110915,솔샘어린이집
37.5839926,127.0203641,동선유치원
37.5866709,127.0173862,신암유치원
37.5861798,127.0125195,삼선병설유치원
37.59165365,127.0221474,성신유치원
37.5845945,127.0166844,은영유치원
37.5828688,127.0168792,동신초등학교
37.5975051,127.0199016,매원초등학교
37.5938951,127.0232532,성신초등학교
37.5881919,127.0141472,뉴제나어린이집
37.60954002,127.0226511,나래유치원
37.6097121,127.0229093,명덕유치원
37.6105142,127.0215272,미아초등학교
37.6087686,127.0247485,다솔어린이집
37.6091192,127.0218298,은행나무어린이집
37.6124264,127.0134264,연꽃어린이집
37.61630277,127.010289,한가람유치원
37.61603256,127.0091835,성북생명숲어린이집
37.6048317,127.0157068,해뜨는유치원
37.60713001,127.0163762,루이유치원
37.6089012,127.0167359,길원초등학교
37.59405236,126.9987771,성북초등학교
37.5940033,126.9950965,덕수유치원
37.5910096,127.0032284,한빛어린이집
37.5896356,127.0059087,성북어린이집
37.590043,127.0061388,새삼선유치원
37.5947663,127.0104379,반디유치원
37.5956569,127.011768,우촌초등학교
37.6101406,127.0049721,이화어린이집
37.6196747,127.0052212,정릉초등학교
37.609716,127.0078342,북악어린이집
37.5979453,127.0133571,정덕초등학교
37.5958349,127.017875,돈암감리교회어린이집
37.5972726,127.0121158,느티나무어린이집
37.5991153,127.0160086,베네딕도유치원
37.5790318,127.0235617,대광초등학교
37.5821321,127.0234341,영암유치원
37.60412684,127.0370454,새싹어린이집
37.6111845,127.0358485,소리어린이집
37.6056621,127.0382868,영광어린이집
37.6086811,127.0383578,숭인초등학교
37.6043786,127.0400044,목화어린이집
37.6161682,127.0410615,한마음유치원
37.5969008,127.0391028,초원어린이집
37.598358,127.0403502,일신초등학교
37.5997815,127.0363501,사랑유치원
37.5871519,127.022577,안암초등학교
37.5856466,127.0214146,안암어린이집
37.6062049,127.0439857,동덕유치원
37.6167024,127.0479449,장곡초등학교
37.6098764,127.046418,월곡초등학교
37.6190738,127.0538718,광운유치원
37.6118041,127.0499238,장위초등학교
37.614081,127.0404596,영천유치원
37.6131154,127.0434906,도담어린이집
37.6039265,127.013379,숭덕초등학교
37.6030365,127.0143726,새싹유치원
37.6038358,127.0076054,정수초등학교
37.6038657,127.0158033,짐랜드어린이집
37.6016762,127.0275455,개운초등학교
37.608359,126.9970655,노벨어린이집
37.6120423,127.0003392,청덕초등학교
37.5972387,127.0348009,영재유치원
37.5987021,127.033713,종암중앙어린이집
37.5997846,127.0288147,아랑어린이집
37.5996973,127.0333264,종암어린이집
37.5999242,127.0322171,예린유치원
37.6084672,127.0327961,숭곡초등학교
37.5946714,127.0351047,숭례초등학교
37.5973443,127.032956,빛나라유치원
37.6185837,127.054774,광운초등학교
37.621641,127.0471649,장월초등학교
37.6087957,127.0697429,석계초등학교
37.6045234,127.0411906,탑주유치원
37.6096369,127.0556178,돌곶이어린이집
37.5983496,127.0074133,가람어린이집
37.529255,127.1102661,아산병원어린이집
37.5264896,127.1139792,풍성초등학교
37.5287737,127.115429,동화나라유치원
37.499491,127.1491268,천사어린이집
37.4994528,127.148035,금륜어린이집
37.49213,127.126346,은선유치원
37.4946844,127.1309801,제일무궁화유치원
37.5047528,127.1410936,거여초등학교
37.502546,127.140539,오금어린이집
37.4970076735,127.148677,산성어린이집
37.4969515,127.1490677,동삼유치원
37.4954974,127.1524746,마천초등학교
37.495769,127.1517511,마천어린이집
37.497352,127.1398426,개롱초등학교
37.494297,127.135206,혜림유치원
37.4884717,127.128957,문정초등학교
37.481381,127.12578769,별나라유치원
37.4996279,127.1463491,뉴한가람어린이집
37.5005356,127.1501433,남천초등학교
37.492714,127.156427,천마어린이집
37.500971,127.1246281,가락본동어린이집
37.4852891,127.1275633,문덕초등학교
37.4914378,127.1228091,평화초등학교
37.47807,127.1288062,생명나무유치원
37.4878179,127.144733,거원초등학교
37.5122054,127.1347813,오륜초등학교
37.5183539,127.1341356,세륜초등학교
37.4945327,127.142155,거여어린이집
37.5091513,127.1219039,방산초등학교
37.4965216,127.1293812,가주초등학교
37.4962643,127.1429912,영풍초등학교
37.4955385,127.1436758,가원어린이집
37.520487,127.114124,햇빛유치원
37.517983,127.100154,잠동초등학교
37.5201866037,127.111310141,잠실초등학교
37.5225856923,127.104713,잠현초등학교
37.5217170549,127.104801093,잠실어린이집
37.5272233,127.1177482,열매어린이집
37.4790857762,127.14503993,위례별초등학교
37.516071,127.115039,수정유치원
37.5130915,127.1205626,방이초등학교
37.5091778,127.1317034,오금초등학교
37.4780167024,127.140967833,위례 솔가람유치원
37.4777421,127.1383172,송례초등학교
37.4973198,127.130219,가동초등학교
37.482753,127.130244,문현초등학교
37.4812623,127.131429,버들어린이집
37.4820482,127.1324901,한국육영학교
37.4821,127.1335388,아이코리아새세대유치원
37.5288075,127.116554,풍납어린이집
37.5314675,127.1193467,사랑어린이집
37.5348603,127.1174625,풍납초등학교
37.5316979,127.1155695,송파초등학교
37.535373,127.1204235,풍성어린이집
37.579194,127.0070179,동숭어린이집
37.5789295,127.010937,은행나무어린이집
37.581239,127.013846,명신초등학교
37.5785149,127.0085733,창이어린이집
37.5728828,127.003257,효제초등학교
37.5738297,127.0013212,연동유치원
37.577093,127.0038022,서울사대부설초등학교
37.579374,127.016652,청룡유치원
37.5913091,126.994933,명륜어린이집
37.5733219,127.006604,봄샘유치원
37.574807,127.019976,한빛어린이집
37.5760326,127.0143822,창신초등학교
37.5788167,127.014631,아동회관어린이집
37.586802,127.003115,혜화유치원
37.5888137,127.0000249,혜화초등학교
37.590282,127.0011512,한아름유치원
37.6164603559,127.079322276,미림유치원
37.597980214,127.083170854,서울상봉초등학교
37.6033589544,127.080825858,서울묵동초등학교
37.6065229379,127.075837192,서울신묵초등학교
37.5900865407,127.079339,서울중목초등학교
37.591641,127.078386,색동유치원
37.5999325876,127.073783,세화어린이집
37.604148,127.075005849,한내들어린이집
37.604325,127.079934,서안유치원
37.6090795027,127.073615,서울묵현초등학교
37.598738691,127.103840055,서울망우초등학교
37.5772613416,127.087667001,서울면남초등학교
37.5906972297,127.087288729,서울면목초등학교
37.5748929885,127.083439498,서울중곡초등학교
37.573952,127.080811,이화어린이집
37.5781465129,127.084613,동일유치원
37.5853530544,127.08659412,서울면동초등학교
37.585935,127.085535,봄내유치원
37.594150101,127.086921362,삼성어린이집
37.5917269514,127.08371192,나래어린이집
37.5896638101,127.075503052,서울중랑초등학교
37.6058146852,127.093521529,서울신현초등학교
37.601635,127.084144329,서울중흥초등학교
37.6020259422,127.090151179,상봉어린이집
37.594978,127.07657,동원초등학교병설유치원
37.6045765325,127.104491417,서울동원초등학교
37.6177489018,127.086812905,서울원묵초등학교
37.6135748802,127.092407694,서울봉화초등학교
37.6153139538,127.089859141,서울금성초등학교
37.6059759021,127.094726709,예원유치원
37.6029202731,127.094066012,서울중화초등학교
37.6016282675,127.091758753,이루니유치원
37.6179517644,127.111328864,서울새솔초등학교
37.594475,127.103548706,서울면북초등학교
37.6049335018,127.100154,서울신내초등학교
37.582402,127.096549065,서울면중초등학교
37.5920424099,127.09979528,서울면일초등학교
37.601161,127.103770931,정암유치원
37.5738523443,127.087173975,동국유치원
37.5975273662,127.075968475,수산유치원
37.5981359581,127.076707405,아랑유치원
37.6399528,127.0415218,푸른신창
37.663909,127.0337501,리라
37.6300615,127.0531664,신계초교
37.620104,127.0583403,선곡초교
37.6220342,127.0839719,태릉초교
37.6729891,127.0538421,노일초교
37.6584916,127.0571879,상월초교
37.6729961,127.0583945,노원초교
37.6277997,127.073455,공연초교
37.6314498,127.0664204,중현초교
37.6280867,127.0497718,월계초교
37.6201563,127.0689066,한천초교
37.6306604,127.0636387,녹천초교
37.665314,127.0545338,동일초교
37.6703562,127.051697,상경초교
37.6190947,127.0743124,공릉초교
37.6284101,127.0908683,화랑초교
37.6261807,127.0907314,태랑초교
37.6202094,127.1031045,용원초교
37.6341554,127.0585939,연지초교
37.6486389,127.0583969,당현초교
37.6459862,127.0579053,상천초교
37.6221913,127.0590589,성북유치원
37.6260598,127.0793393,토마토
37.6518268,127.0585549,성희유치원
37.6501743,127.0585831,영은유치원
37.6472479,127.0595472,마들유치원
37.6195839,127.0614119,보고유치원
37.6251733,127.0741992,공릉유치원
37.6315737,127.0426625,초안유치원
37.6325809,127.0608833,이레유치원
37.6307731,127.0504465,염광유치원
37.6301842,127.0744422,꽃동산
37.6316035,127.0517608,다연유치원
37.6295527,127.0541581,두솔유치원
37.6236377,127.0832445,미광유치원
37.6293273,127.0625158,보배유치원
37.6761817,127.051178,노원
37.6796451,127.0524122,북부
37.6209009,127.0623901,월계1동
37.6220051,127.0730646,예뜨랑
37.6246152,127.0823875,공릉2동
37.6715892,127.0576044,품속
37.6669246,127.0543319,온누리유치원
37.6863357,127.043941,지현
37.6869304,127.0490694,누원초등학교
37.6577525,127.0733248,중계초교
37.6591381,127.0659294,상계초교
37.6512619,127.0805747,불암초교
37.6506333,127.0733083,을지초교
37.6706197,127.0793227,신상계초교
37.6342387,127.0729969,연촌초교
37.6412089,127.0702881,용동초교
37.6516292,127.0648929,상수초교
37.6676352,127.0602315,상원초교
